date,close,volume
2024-02-07,15.78,3999362
2024-02-08,15.87,3618625
2024-02-09,15.97,3234127
2024-02-12,16.17,3841445
2024-02-13,15.69,4200724
2024-02-14,16.06,2569515
2024-02-15,16.41,3935630
2024-02-16,16.25,3246935
2024-02-20,16.15,4257023
2024-02-21,16.16,4673163
2024-02-22,16.15,6087849
2024-02-23,16.37,7686324
2024-02-26,16.26,11028150
2024-02-27,16.46,4118625
2024-02-28,15.93,4006140
2024-02-29,15.89,4862714
2024-03-01,16.03,3939130
2024-03-04,16.17,3311766
2024-03-05,15.99,3043996
2024-03-06,16.05,3171289
2024-03-07,16.29,2646616
2024-03-08,16.45,3139971
2024-03-11,16.02,5036569
2024-03-12,15.77,3989069
2024-03-13,15.91,3588997
2024-03-14,15.75,2941492
2024-03-15,15.72,3601278
2024-03-18,15.78,4696540
2024-03-19,15.68,3642242
2024-03-20,16.18,2799855
2024-03-21,16.3,2716113
2024-03-22,15.82,2516541
2024-03-25,15.91,1899513
2024-03-26,15.89,2792961
2024-03-27,16.17,2022403
2024-03-28,16.28,2321926
2024-04-01,15.97,2794937
2024-04-02,15.58,2861247
2024-04-03,15.43,3385429
2024-04-04,15.49,4041252
2024-04-05,15.56,4451751
2024-04-08,15.48,2428741
2024-04-09,15.27,9709129
2024-04-10,14.75,4622073
2024-04-11,14.75,2706200
2024-04-12,14.35,4431935
2024-04-15,13.87,4677679
2024-04-16,13.64,4297933
2024-04-17,13.41,4149574
2024-04-18,13.57,3809052
2024-04-19,12.95,5742048
2024-04-22,12.93,5395858
2024-04-23,13.46,4785032
2024-04-24,13.31,3812138
2024-04-25,13.04,3722995
2024-04-26,13.26,3254122
2024-04-29,13.57,4121640
2024-04-30,13.16,4184291
2024-05-01,13.15,2808008
2024-05-02,13.47,3915661
2024-05-03,13.53,3719972
2024-05-06,13.26,4974965
2024-05-07,13.52,6466597
2024-05-08,16.89,19729086
2024-05-09,17.2,7408589
2024-05-10,17.0,3690195
2024-05-13,17.0,3491885
2024-05-14,17.07,3264913
2024-05-15,17.04,4279415
2024-05-16,16.98,2414516
2024-05-17,17.19,5540367
2024-05-20,17.0,3431012
2024-05-21,16.7,3161292
2024-05-22,16.93,6265830
2024-05-23,16.49,3275998
2024-05-24,16.79,3042322
2024-05-28,17.14,5372094
2024-05-29,17.4,6041537
2024-05-30,17.6,4998063
2024-05-31,17.68,6101493
2024-06-03,17.74,3549712
2024-06-04,18.2,4942153
2024-06-05,18.45,3301528
2024-06-06,18.27,2424583
2024-06-07,18.21,2186528
2024-06-10,18.24,2644614
2024-06-11,18.35,5761432
2024-06-12,17.88,3942083
2024-06-13,18.11,2516037
2024-06-14,18.03,2257753
2024-06-17,18.23,2352521
2024-06-18,18.16,3104514
2024-06-20,18.2,2343429
2024-06-21,18.05,3896886
2024-06-24,18.15,5699603
2024-06-25,17.85,5056226
2024-06-26,17.97,3924590
2024-06-27,14.27,28552319
2024-06-28,14.43,19952298
2024-07-01,14.1,6505828
2024-07-02,14.01,6504270
2024-07-03,14.13,2717228
2024-07-05,14.22,4118576
2024-07-08,13.94,6017712
2024-07-09,13.56,6768402
2024-07-10,13.28,6905143
2024-07-11,13.67,4441529
2024-07-12,13.81,2758558
2024-07-15,13.35,4245928
2024-07-16,13.25,6558986
