year,ticker,company,entry_date,exit_date,return,price_col
2020,NRBO,NEUROBO PHARMACEUTICALS,2020-06-15,2020-06-26,-0.04421052631578948,adjClose
2020,OFED,OCONEE FEDERAL FINANCIAL,2020-06-15,2020-06-26,-0.051717629291345935,adjClose
2020,ORGS,ORGENESIS INC,2020-06-15,2020-06-26,-0.08069164265129691,adjClose
2020,ORIC,ORIC PHARMACEUTICALS,2020-06-15,2020-06-26,0.013654851830331216,adjClose
2020,OESX,ORION ENERGY SYSTEMS INC,2020-06-15,2020-06-26,-0.05014749262536866,adjClose
2020,OVID,OVID THERAPEUTICS INC,2020-06-15,2020-06-26,0.35978835978835977,adjClose
2020,OVV,OVINTIV INC,2020-06-15,2020-06-26,-0.08004158004159245,adjClose
2020,PAE,PAE INCORPORATED (A),2020-06-15,2020-06-26,-0.13899253731343286,adjClose
2020,PANL,PANGAEA LOGS SOLUTIONS,2020-06-15,2020-06-26,0.043668122264021836,adjClose
2020,PASG,PASSAGE BIO,2020-06-15,2020-06-26,0.05222222222222239,adjClose
2020,PAVM,PAVMED INC,2020-06-15,2020-06-26,-0.052631578947368474,adjClose
2020,PCTI,PCTEL INC,2020-06-15,2020-06-26,-0.041297935101540006,adjClose
2020,PTON,PELOTON INTERACTIVE,2020-06-15,2020-06-26,0.17000400480576694,adjClose
2020,PFSW,PFSWEB INC,2020-06-15,2020-06-26,-0.04131054130256462,adjClose
2020,PINS,PINTEREST,2020-06-15,2020-06-26,0.021749408983451568,adjClose
2020,PXLW,PIXELWORKS INC,2020-06-15,2020-06-26,-0.08333333333333326,adjClose
2020,PLBC,PLUMAS BANCORP,2020-06-15,2020-06-26,-0.04999999999789628,adjClose
2020,PLYM,PLYMOUTH INDUSTRIAL REIT,2020-06-15,2020-06-26,-0.2239685658201941,adjClose
2020,PRMW,PRIMO WATER,2020-06-15,2020-06-26,0.04926866820588094,adjClose
2020,TARA,PROTARA THERAPEUTICS INC,2020-06-15,2020-06-26,-0.06635220125786156,adjClose
2020,PRVB,PROVENTION BIO INC,2020-06-15,2020-06-26,-0.06867779204107838,adjClose
2020,QMCO,QUANTUM CORP,2020-06-15,2020-06-26,-0.13245033112582782,adjClose
2020,PACK,RANPAK HOLDINGS (A),2020-06-15,2020-06-26,-0.09870129870129862,adjClose
2020,RDVT,RED VIOLET,2020-06-15,2020-06-26,-0.15082315454342465,adjClose
2020,RLMD,RELMADA THERAPEUTICS,2020-06-15,2020-06-26,-0.09946013289036548,adjClose
2020,RPAY,REPAY HOLDINGS CORP (A),2020-06-15,2020-06-26,-0.00038476337052706366,adjClose
2020,KRMD,REPRO MED SYSTEMS,2020-06-15,2020-06-26,-0.19038642789820925,adjClose
2020,REFR,RESEARCH FRONTIERS INC,2020-06-15,2020-06-26,-0.1649484536082474,adjClose
2020,RESN,RESONANT INC,2020-06-15,2020-06-26,-0.0234375,adjClose
2020,RVP,RETRACTABLE TECHNOLOGIES,2020-06-15,2020-06-26,0.0,adjClose
2020,SAL,SALISBURY BANCORP INC,2020-06-15,2020-06-26,-0.03488655769784066,adjClose
2020,SPNS,SAPIENS INTL CORP NV,2020-06-15,2020-06-26,-0.01716124419224674,adjClose
2020,SBFG,SB FINL GROUP INC,2020-06-15,2020-06-26,-0.013357619912270136,adjClose
2020,SCPH,SCPHARMACEUTICALS INC,2020-06-15,2020-06-26,0.011235955056179803,adjClose
2020,SEAC,SEACHANGE INTERNATIONAL,2020-06-15,2020-06-26,-0.19774011299435024,adjClose
2020,SNFCA,SECURITY NATL FINL CORP,2020-06-15,2020-06-26,-0.06056338029409469,adjClose
2020,SREV,SERVICESOURCE INTL,2020-06-15,2020-06-26,0.0512820512820511,adjClose
2020,SMED,SHARPS COMPLIANCE CORP,2020-06-15,2020-06-26,0.02083333333333326,adjClose
2020,SMSI,SMITH MICRO SOFTWARE INC,2020-06-15,2020-06-26,-0.05150214592274671,adjClose
2020,SEDG,SOLAREDGE TECHNOLOGIES,2020-06-15,2020-06-26,-0.1259784075573549,adjClose
2020,SLNO,SOLENO THERAPEUTICS INC,2020-06-15,2020-06-26,-0.061224489795918324,adjClose
2020,STND,STANDARD AVB FINANCIAL,2020-06-15,2020-06-26,-0.04603898797107564,adjClose
2020,STXS,STEREOTAXIS,2020-06-15,2020-06-26,-0.11494252873563215,adjClose
2020,STNE,STONECO,2020-06-15,2020-06-26,0.026792963463881714,adjClose
2020,SMCI,SUPER MICRO COMPUTER INC,2020-06-15,2020-06-26,-0.10131032278683294,adjClose
2020,SWKH,SWK HOLDINGS,2020-06-15,2020-06-26,-0.01384615385645882,adjClose
2020,TELA,TELA BIO,2020-06-15,2020-06-26,-0.2482230727173318,adjClose
2020,TW,TRADEWEB MARKETS,2020-06-15,2020-06-26,-0.05712929260982336,adjClose
2020,ULBI,ULTRALIFE CORPORATION,2020-06-15,2020-06-26,-0.04172661870503602,adjClose
2020,UTI,UNIVERSAL TECHNICAL INST,2020-06-15,2020-06-26,-0.0816044260027663,adjClose
2020,PRTS,US AUTO PARTS NETWRK INC,2020-06-15,2020-06-26,-0.010309278350515316,adjClose
2020,VXRT,VAXART INC,2020-06-15,2020-06-26,2.268292682926829,adjClose
2020,VERO,VENUS CONCEPT,2020-06-15,2020-06-26,0.0490196078431373,adjClose
2020,VSTM,VERASTEM INC,2020-06-15,2020-06-26,-0.005714285714285783,adjClose
2020,VERY,VERICITY,2020-06-15,2020-06-26,-0.13086642599277976,adjClose
2020,VERI,VERITONE INC,2020-06-15,2020-06-26,0.2722551928783381,adjClose
2020,VRT,VERTIV HOLDINGS CO (A),2020-06-15,2020-06-26,-0.1383426966301753,adjClose
2020,VERU,VERU INC,2020-06-15,2020-06-26,-0.098314606741573,adjClose
2020,VMD,VIEMED HEALTHCARE,2020-06-15,2020-06-26,0.07210031347962387,adjClose
2020,SPCE,VIRGIN GALACTIC HLDG (A),2020-06-15,2020-06-26,0.015013054830287365,adjClose
2020,VVNT,VIVINT SMART HOME (A),2020-06-15,2020-06-26,0.11662198391420908,adjClose
2020,VNRX,VOLITIONRX LTD,2020-06-15,2020-06-26,0.2305389221556886,adjClose
2020,VOXX,VOXX INTERNATIONAL CORP,2020-06-15,2020-06-26,0.07678244972577697,adjClose
2020,VTVT,VTV THERAPEAUTICS INC,2020-06-15,2020-06-26,-0.18411552346570392,adjClose
2020,WKHS,WORKHORSE GROUP INC,2020-06-15,2020-06-26,1.3349056603773586,adjClose
2020,XOMA,XOMA CORP,2020-06-15,2020-06-26,0.08827650630546469,adjClose
2020,XPEL,XPEL INC,2020-06-15,2020-06-26,-0.06302021403091562,adjClose
2020,ZNTL,ZENTALIS PHARMACEUTICALS,2020-06-15,2020-06-26,0.02069112627986347,adjClose
2020,ZM,ZOOM VIDEO COMMUNICATION,2020-06-15,2020-06-26,0.07438708057903098,adjClose
2021,XXII,22ND CENTURY GROUP INC.,2021-06-07,2021-06-25,-0.08969465648854957,adjClose
2021,NMTR,9 METERS BIOPHARMA INC,2021-06-07,2021-06-25,-0.13669064748201443,adjClose
2021,ACRS,ACLARIS THERAPEUTICS,2021-06-07,2021-06-25,-0.20509383378016088,adjClose
2021,ACET,ADICET BIO INC,2021-06-07,2021-06-25,-0.15725456125108606,adjClose
2021,ADV,ADVANTAGE SOLUTIONS INC (A),2021-06-07,2021-06-25,-0.08481421647819065,adjClose
2021,ADN,ADVENT TECHNOLOGIES HOLDINGS INC (A),2021-06-07,2021-06-25,-0.09055501460564763,adjClose
2021,AMTX,AEMETIS,2021-06-07,2021-06-25,-0.07709923664122131,adjClose
2021,ASLE,AERSALE CORPORATION,2021-06-07,2021-06-25,-0.03384367445608383,adjClose
2021,AEVA,AEVA TECHNOLOGIES INC,2021-06-07,2021-06-25,0.011029411764705843,adjClose
2021,AFCG,AFC GAMMA,2021-06-07,2021-06-25,-0.13739938939610263,adjClose
2021,UAVS,AGEAGLE AERIAL SYSTEMS,2021-06-07,2021-06-25,-0.07142857142857151,adjClose
2021,AGL,AGILON HEALTH,2021-06-07,2021-06-25,0.13446587964296008,adjClose
2021,AKYA,AKOYA BIOSCIENCES,2021-06-07,2021-06-25,-0.05513784461152871,adjClose
2021,ALDX,ALDEYRA THERAPEUTICS,2021-06-07,2021-06-25,-0.11154144074360961,adjClose
2021,ALHC,ALIGNMENT HEALTHCARE,2021-06-07,2021-06-25,0.06936665230504091,adjClose
2021,ALKT,ALKAMI TECHNOLOGY,2021-06-07,2021-06-25,0.08098380323935195,adjClose
2021,ALPN,ALPINE IMMUNE SCIENCES,2021-06-07,2021-06-25,0.06106870229007644,adjClose
2021,ALT,ALTIMMUNE,2021-06-07,2021-06-25,0.19999999999999973,adjClose
2021,ALTO,ALTO INGREDIENTS INC,2021-06-07,2021-06-25,-0.03154574132492116,adjClose
2021,POWW,AMMO INC,2021-06-07,2021-06-25,0.33333333333333326,adjClose
2021,AMPE,AMPIO PHARMACEUTICALS INC.,2021-06-07,2021-06-25,-0.03351955307262566,adjClose
2021,APPH,APPHARVEST INC,2021-06-07,2021-06-25,-0.09819967266775764,adjClose
2021,AQB,AQUABOUNTY TECHNOLOGIES,2021-06-07,2021-06-25,-0.021523178807946963,adjClose
2021,ABUS,ARBUTUS BIOPHARMA CORP.,2021-06-07,2021-06-25,0.030581039755351647,adjClose
2021,ARKO,ARKO CORP (A),2021-06-07,2021-06-25,-0.1398148148161158,adjClose
2021,ASAN,ASANA,2021-06-07,2021-06-25,0.6255506607929513,adjClose
2021,ASXC,ASENSUS SURGICAL INC,2021-06-07,2021-06-25,-0.04899135446685887,adjClose
2021,AHT,ASHFORD HOSPITALITY TRUST,2021-06-07,2021-06-25,-0.003831417624521105,adjClose
2021,ATER,ATERIAN INC,2021-06-07,2021-06-25,-0.17551846231664148,adjClose
2021,ATCX,ATLAS TECHNICAL CONSULTANTS INC (A),2021-06-07,2021-06-25,-0.08708133971291865,adjClose
2021,ATOS,ATOSSA THERAPEUTICS,2021-06-07,2021-06-25,0.4342762063227954,adjClose
2021,AVAH,AVEANNA HEALTHCARE HOLDINGS,2021-06-07,2021-06-25,0.03776683087027921,adjClose
2021,AVNW,AVIAT NETWORKS,2021-06-07,2021-06-25,-0.10971128608923886,adjClose
2021,RCEL,AVITA MEDICAL,2021-06-07,2021-06-25,0.23016759776536322,adjClose
2021,BW,BABCOCK & WILCOX ENTERPRISES,2021-06-07,2021-06-25,-0.12458654907168987,adjClose
2021,BNED,BARNES & NOBLE EDUCATION,2021-06-07,2021-06-25,-0.020971302428256067,adjClose
2021,BSET,BASSETT FURNITURE,2021-06-07,2021-06-25,-0.11797939515051703,adjClose
2021,BEEM,BEAM GLOBAL,2021-06-07,2021-06-25,0.05736563631300484,adjClose
2021,SKIN,BEAUTY HEALTH CO,2021-06-07,2021-06-25,0.09355638166047076,adjClose
2021,BSY,BENTLEY SYSTEMS,2021-06-07,2021-06-25,-0.024214239896379275,adjClose
2021,BGFV,BIG 5 SPORTING GOODS CORP,2021-06-07,2021-06-25,-0.14214046822517878,adjClose
2021,BMEA,BIOMEA FUSION,2021-06-07,2021-06-25,-0.326923076923077,adjClose
2021,BNGO,BIONANO GENOMICS INC,2021-06-07,2021-06-25,-0.10476190476190472,adjClose
2021,BLNK,BLINK CHARGING,2021-06-07,2021-06-25,0.03628340279480269,adjClose
2021,BRBS,BLUE RIDGE BANKSHARES,2021-06-07,2021-06-25,-0.011695906432748426,adjClose
2021,BXC,BLUELINX HOLDINGS,2021-06-07,2021-06-25,0.028024911032028532,adjClose
2021,BHR,BRAEMAR HOTELS & RESORTS,2021-06-07,2021-06-25,-0.03583061888500816,adjClose
2021,BTX,BROOKLYN IMMUNO THERAPEUTICS,2021-06-07,2021-06-25,0.0002041286964973299,adjClose
2021,BTRS,BTRS HOLDINGS INC (A),2021-06-07,2021-06-25,-0.15639195327709277,adjClose
2021,BFLY,BUTTERFLY NETWORK INC (A),2021-06-07,2021-06-25,0.01698513800424628,adjClose
2021,BYRN,BYRNA TECHNOLOGIES,2021-06-07,2021-06-25,-0.052148518982060965,adjClose
2021,CRC,CALIFORNIA RESOURCES,2021-06-07,2021-06-25,0.016829865361919216,adjClose
2021,CPE,CALLON PETROLEUM,2021-06-07,2021-06-25,0.23893065998329144,adjClose
2021,GOEV,CANOO INC (A),2021-06-07,2021-06-25,0.08651685393258424,adjClose
2021,CTLP,CANTALOUPE INC,2021-06-07,2021-06-25,-0.06746031746031744,adjClose
2021,CRDF,CARDIFF ONCOLOGY INC,2021-06-07,2021-06-25,-0.016688061617458283,adjClose
2021,LOTZ,CARLOTZ INC (A),2021-06-07,2021-06-25,0.019963702359346636,adjClose
2021,CSLT,CASTLIGHT HEALTH,2021-06-07,2021-06-25,0.0769230769230771,adjClose
2021,CELC,CELCUITY,2021-06-07,2021-06-25,0.10929368029739783,adjClose
2021,CLDX,CELLDEX THERAPEUTICS,2021-06-07,2021-06-25,0.14070175438596477,adjClose
2021,LEU,CENTRUS ENERGY CORPORATION,2021-06-07,2021-06-25,0.043547110055423444,adjClose
2021,CERE,CEREVEL THERAPEUTICS HOLDINGS (A),2021-06-07,2021-06-25,-0.0676258992805755,adjClose
2021,CHPT,CHARGEPOINT HOLDINGS INC (A),2021-06-07,2021-06-25,0.07283197831978327,adjClose
2021,CTXR,CITIUS PHARMACEUTICALS,2021-06-07,2021-06-25,0.4980392156862745,adjClose
2021,CLVT,CLARIVATE PLC (A),2021-06-07,2021-06-25,-0.19504920966298844,adjClose
2021,CLSK,CLEANSPARK,2021-06-07,2021-06-25,-0.058686809994189515,adjClose
2021,CCO,CLEAR CHANNEL OUTDOOR HOLDINGS,2021-06-07,2021-06-25,0.18565400843881852,adjClose
2021,CLPT,CLEARPOINT NEURO INC,2021-06-07,2021-06-25,0.05408216328653137,adjClose
2021,CLNN,CLENE INC,2021-06-07,2021-06-25,-0.011627906976744207,adjClose
2021,COGT,COGENT BIOSCIENCES INC,2021-06-07,2021-06-25,0.08998732572877066,adjClose
2021,CVGI,COMMERCIAL VEHICLE GROUP,2021-06-07,2021-06-25,-0.07204861111111116,adjClose
2021,CSTM,CONSTELLIUM SE,2021-06-07,2021-06-25,0.022163588390501365,adjClose
2021,COUR,COURSERA,2021-06-07,2021-06-25,0.02135829133669298,adjClose
2021,CVAC,CUREVAC NV,2021-06-07,2021-06-25,-0.49392,adjClose
2021,CURI,CURIOSITYSTREAM INC (A),2021-06-07,2021-06-25,0.09145880574082077,adjClose
2021,CRIS,CURIS INC,2021-06-07,2021-06-25,-0.4747612551159618,adjClose
2021,DNMR,DANIMER SCIENTIFIC INC (A),2021-06-07,2021-06-25,-0.1120751988430948,adjClose
2021,DRIO,DARIOHEALTH,2021-06-07,2021-06-25,0.09985387238188026,adjClose
2021,DEN,DENBURY,2021-06-07,2021-06-25,0.1359568120471657,adjClose
2021,DSGN,DESIGN THERAPEUTICS,2021-06-07,2021-06-25,-0.138348623853211,adjClose
2021,DM,DESKTOP METAL INC (A),2021-06-07,2021-06-25,-0.20529801324503316,adjClose
2021,DOCN,DIGITALOCEAN HOLDINGS,2021-06-07,2021-06-25,0.316032887975334,adjClose
2021,DSEY,DIVERSEY HOLDINGS,2021-06-07,2021-06-25,0.02715466351829976,adjClose
2021,RRD,DONNELLEY (RR) & SONS,2021-06-07,2021-06-25,-0.036418816388467445,adjClose
2021,DASH,DOORDASH,2021-06-07,2021-06-25,0.24014035087719288,adjClose
2021,DV,DOUBLEVERIFY HOLDINGS,2021-06-07,2021-06-25,0.23812233285917506,adjClose
2021,DKNG,DRAFTKINGS INC (A),2021-06-07,2021-06-25,-0.034386096056811755,adjClose
2021,NAPA,DUCKHORN PORTFOLIO,2021-06-07,2021-06-25,0.15530903328050716,adjClose
2021,ETWO,E2OPEN PARENT HOLDINGS INC (A),2021-06-07,2021-06-25,-0.13994169096209907,adjClose
2021,EWTX,EDGEWISE THERAPEUTICS,2021-06-07,2021-06-25,-0.10900297619047616,adjClose
2021,EMKR,EMCORE CORP,2021-06-07,2021-06-25,0.004020100502512669,adjClose
2021,EOSE,EOS ENERGY ENTERPRISES INC (A),2021-06-07,2021-06-25,-0.1201171875,adjClose
2021,EBET,ESPORTS TECHNOLOGIES,2021-06-07,2021-06-25,0.011713030746705488,adjClose
2021,XOG,EXTRACTION OIL & GAS,2021-06-07,2021-06-25,0.04165902000367039,adjClose
2021,EYPT,EYEPOINT PHARMACEUTICALS,2021-06-07,2021-06-25,0.03703703703703698,adjClose
2021,FOA,FINANCE OF AMERICA COMPANIES INC,2021-06-07,2021-06-25,-0.1515151515151515,adjClose
2021,FSBC,FIVE STAR BANCORP,2021-06-07,2021-06-25,0.007304882734177509,adjClose
2021,FLXS,FLEXSTEEL INDS,2021-06-07,2021-06-25,-0.1224407868324553,adjClose
2021,FORA,FORIAN,2021-06-07,2021-06-25,0.054054054054053946,adjClose
2021,FBRX,FORTE BIOSCIENCES INC,2021-06-07,2021-06-25,-0.16070588235294114,adjClose
2021,ULCC,FRONTIER GROUP HOLDINGS,2021-06-07,2021-06-25,-0.10955477738869424,adjClose
2021,FTCI,FTC SOLAR,2021-06-07,2021-06-25,0.1121323529411764,adjClose
2021,FTSI,FTS INTERNATIONAL,2021-06-07,2021-06-25,0.06604823747680899,adjClose
2021,FUBO,FUBOTV,2021-06-07,2021-06-25,0.12442547603414322,adjClose
2021,FLL,FULL HOUSE RESORTS INC.,2021-06-07,2021-06-25,-0.05827937095282154,adjClose
2021,GCMG,GCM GROSVENOR INC (A),2021-06-07,2021-06-25,-0.08417200366066557,adjClose
2021,GMTX,GEMINI THERAPEUTICS INC,2021-06-07,2021-06-25,-0.4096715328467153,adjClose
2021,GEVO,GEVO,2021-06-07,2021-06-25,-0.08529741863075191,adjClose
2021,GSAT,GLOBALSTAR,2021-06-07,2021-06-25,0.5798319327731092,adjClose
2021,GNOG,GOLDEN NUGGET ONLINE GAMING INC (A),2021-06-07,2021-06-25,-0.050073637702503615,adjClose
2021,GBOX,GREENBOX POS,2021-06-07,2021-06-25,-0.14723926380368102,adjClose
2021,GLSI,GREENWICH LIFESCIENCES,2021-06-07,2021-06-25,0.15658832849221027,adjClose
2021,GTBP,GT BIOPHARMA,2021-06-07,2021-06-25,-0.20297029702970293,adjClose
2021,HOFV,HALL OF FAME RESORT AND ENTERTAINMENT CO,2021-06-07,2021-06-25,0.006696428571428603,adjClose
2021,HAYW,HAYWARD HOLDINGS,2021-06-07,2021-06-25,0.03602848764139077,adjClose
2021,HPK,HIGHPEAK ENERGY INC (A),2021-06-07,2021-06-25,0.10885045778327762,adjClose
2021,HQI,HIREQUEST INC.,2021-06-07,2021-06-25,0.02015113350345188,adjClose
2021,HNST,HONEST COMPANY,2021-06-07,2021-06-25,-0.007458048477315016,adjClose
2021,HOV,HOVNANIAN ENTERP,2021-06-07,2021-06-25,-0.06046467339554362,adjClose
2021,HYLN,HYLIION HOLDINGS CORP (A),2021-06-07,2021-06-25,0.05400843881856554,adjClose
2021,HYRE,HYRECAR,2021-06-07,2021-06-25,0.131739855475264,adjClose
2021,IKNA,IKENA ONCOLOGY,2021-06-07,2021-06-25,-0.044547872340425454,adjClose
2021,INVE,INDENTIV,2021-06-07,2021-06-25,0.010618363522798102,adjClose
2021,IEA,INFRASTRUCTURE AND ENERGY ALTERNATIVES,2021-06-07,2021-06-25,-0.031857031857031703,adjClose
2021,INNV,INNOVAGE HOLDING,2021-06-07,2021-06-25,0.07668711656441718,adjClose
2021,NOTV,INOTIV INC,2021-06-07,2021-06-25,-0.009533898305084776,adjClose
2021,TIL,INSTIL BIO,2021-06-07,2021-06-25,0.19047619047619047,adjClose
2021,JHG,JANUS HENDERSON GROUP,2021-06-07,2021-06-25,-0.019245188703033933,adjClose
2021,KRT,KARAT PACKAGING,2021-06-07,2021-06-25,-0.024066797643176985,adjClose
2021,KIRK,KIRKLANDS INC,2021-06-07,2021-06-25,-0.06244864420706653,adjClose
2021,KOPN,KOPIN CORP,2021-06-07,2021-06-25,-0.07674684994272618,adjClose
2021,KLIC,KULICKE SOFFA,2021-06-07,2021-06-25,0.10661054444139517,adjClose
2021,LSEA,LANDSEA HOMES CORP (A),2021-06-07,2021-06-25,-0.12910284463894972,adjClose
2021,SWIM,LATHAM GROUP,2021-06-07,2021-06-25,0.0896378630333452,adjClose
2021,LCTX,LINEAGE CELL THERAPEUTICS,2021-06-07,2021-06-25,-0.0035087719298246833,adjClose
2021,MHLD,MAIDEN HOLDINGS LTD.,2021-06-07,2021-06-25,-0.011173184357541888,adjClose
2021,MARA,MARATHON DIGITAL HOLDINGS INC,2021-06-07,2021-06-25,0.15580155801558027,adjClose
2021,MDCA,MDC PARTNERS INC. CL A,2021-06-07,2021-06-25,0.05048543689320373,adjClose
2021,MILE,METROMILE INC (A),2021-06-07,2021-06-25,-0.11527093596059113,adjClose
2021,MVIS,MICROVISION INC,2021-06-07,2021-06-25,-0.22928795342588437,adjClose
2021,MDXG,MIMEDX GROUP,2021-06-07,2021-06-25,0.009865470852017832,adjClose
2021,MP,MP MATERIALS CORP (A),2021-06-07,2021-06-25,0.05333333333333323,adjClose
2021,MPLN,MULTIPLAN CORPORATION (A),2021-06-07,2021-06-25,0.1267942583732058,adjClose
2021,STIM,NEURONETICS,2021-06-07,2021-06-25,0.1208360548661005,adjClose
2021,NPCE,NEUROPACE,2021-06-07,2021-06-25,-0.014006791171476962,adjClose
2021,NFE,NEW FORTRESS ENERGY,2021-06-07,2021-06-25,-0.04626682986506614,adjClose
2021,NKLA,NIKOLA CORPORATION,2021-06-07,2021-06-25,0.025495750708215192,adjClose
2021,NOG,NORTHERN OIL AND GAS,2021-06-07,2021-06-25,0.05225409835972905,adjClose
2021,NUVB,NUVATION BIO INC (A),2021-06-07,2021-06-25,-0.27947932618683,adjClose
2021,NXPI,NXP SEMICONDUCTORS,2021-06-07,2021-06-25,0.017818334110278666,adjClose
2021,OCGN,OCUGEN INC,2021-06-07,2021-06-25,-0.1893203883495147,adjClose
2021,ONCT,ONCTERNAL THERAPEUTICS INC,2021-06-07,2021-06-25,-0.03917910447761197,adjClose
2021,STKS,ONE GROUP HOSPITALITY,2021-06-07,2021-06-25,-0.0214861235452104,adjClose
2021,LPRO,OPEN LENDING CORPORATION (A),2021-06-07,2021-06-25,0.06606380306455661,adjClose
2021,OPEN,OPENDOOR TECHNOLOGIES INC (A),2021-06-07,2021-06-25,0.017241379310980465,adjClose
2021,ORMP,ORAMED PHARMACEUTICALS,2021-06-07,2021-06-25,-0.009558823529544513,adjClose
2021,OUST,OUSTER INC (A),2021-06-07,2021-06-25,-0.06171003717472112,adjClose
2021,OTLK,OUTLOOK THERAPEUTICS,2021-06-07,2021-06-25,-0.07633587786259544,adjClose
2021,PLTR,PALANTIR TECHNOLOGIES,2021-06-07,2021-06-25,0.0948487326246934,adjClose
2021,PAYA,PAYA HOLDINGS INC (A),2021-06-07,2021-06-25,-0.0197740112994349,adjClose
2021,PSFE,PAYSAFE LIMITED (A),2021-06-07,2021-06-25,-0.007317073170731603,adjClose
2021,PPTA,PERPETUA RESOURCES,2021-06-07,2021-06-25,0.046398046398046455,adjClose
2021,PLBY,PLBY GROUP INC,2021-06-07,2021-06-25,-0.24918410443463246,adjClose
2021,PLM,POLYMET MINING,2021-06-07,2021-06-25,0.2706270627062708,adjClose
2021,PRCH,PORCH GROUP INC (A),2021-06-07,2021-06-25,0.0005235602094240122,adjClose
2021,PSTL,POSTAL REALTY TRUST,2021-06-07,2021-06-25,-0.09756097561363719,adjClose
2021,PRVA,PRIVIA HEALTH GROUP,2021-06-07,2021-06-25,0.22316684378320928,adjClose
2021,RXDX,PROMETHEUS BIOSCIENCES,2021-06-07,2021-06-25,-0.015475648611743331,adjClose
2021,PCT,PURECYCLE TECHNOLOGIES INC,2021-06-07,2021-06-25,0.15527950310559002,adjClose
2021,QS,QUANTUMSCAPE,2021-06-07,2021-06-25,-0.045169798878997636,adjClose
2021,RADI,RADIUS GLOBAL INFRASTRUCTURE,2021-06-07,2021-06-25,-0.026917900403768402,adjClose
2021,RAIN,RAIN THERAPEUTICS,2021-06-07,2021-06-25,-0.09879769994772614,adjClose
2021,RXRX,RECURSION PHARMACEUTICALS,2021-06-07,2021-06-25,0.21869361241429086,adjClose
2021,REKR,REKOR SYSTEMS,2021-06-07,2021-06-25,-0.09802235597592435,adjClose
2021,RPHM,RENEO PHARMACEUTICALS,2021-06-07,2021-06-25,-0.012207527975584886,adjClose
2021,RVLV,REVOLVE GROUP,2021-06-07,2021-06-25,0.2837465564738293,adjClose
2021,REPX,RILEY EXPLORATION PERMIAN,2021-06-07,2021-06-25,-0.015410546593445651,adjClose
2021,RIOT,RIOT BLOCKCHAIN,2021-06-07,2021-06-25,0.1439972241498959,adjClose
2021,RMO,ROMEO POWER INC (A),2021-06-07,2021-06-25,-0.101956745623069,adjClose
2021,RSI,RUSH STREET INTERACTIVE INC (A),2021-06-07,2021-06-25,-0.05429200293470282,adjClose
2021,SENS,SENSEONICS HOLDINGS,2021-06-07,2021-06-25,0.2852348993288589,adjClose
2021,FOUR,SHIFT4 PAYMENTS,2021-06-07,2021-06-25,0.007570332480818287,adjClose
2021,SKLZ,SKILLZ INC (A),2021-06-07,2021-06-25,-0.07427536231884058,adjClose
2021,SKYT,SKYWATER TECHNOLOGY,2021-06-07,2021-06-25,0.05270863836017581,adjClose
2021,SNOW,SNOWFLAKE,2021-06-07,2021-06-25,-0.013888334597118579,adjClose
2021,TLMD,SOC TELEMED INC (A),2021-06-07,2021-06-25,0.05078809106830118,adjClose
2021,STEM,STEM INC (A),2021-06-07,2021-06-25,0.0029325513196480912,adjClose
2021,STON,STONEMOR INC,2021-06-07,2021-06-25,0.25339366515837103,adjClose
2021,SMMT,SUMMIT THERAPEUTICS INC,2021-06-07,2021-06-25,-0.15974842767295605,adjClose
2021,SNCY,SUN COUNTRY AIRLINES HOLDINGS,2021-06-07,2021-06-25,-0.008733624454148381,adjClose
2021,SURF,SURFACE ONCOLOGY,2021-06-07,2021-06-25,-0.05696202531645567,adjClose
2021,TTCF,TATTOOED CHEF INC (A),2021-06-07,2021-06-25,-0.1386735572782084,adjClose
2021,TK,TEEKAY,2021-06-07,2021-06-25,0.02015113350549136,adjClose
2021,TNK,TEEKAY TANKERS,2021-06-07,2021-06-25,0.007055805008286509,adjClose
2021,TTI,TETRA TECHNOLOGIES,2021-06-07,2021-06-25,0.14168937329700282,adjClose
2021,TPL,TEXAS PACIFIC LAND CORPORATION,2021-06-07,2021-06-25,0.04584605175826395,adjClose
2021,BX,THE BLACKSTONE GROUP INC,2021-06-07,2021-06-25,0.043961864406494744,adjClose
2021,THRY,THRYV HOLDINGS,2021-06-07,2021-06-25,0.23703703703703694,adjClose
2021,TWI,TITAN INTL,2021-06-07,2021-06-25,-0.10498960498960497,adjClose
2021,TNXP,TONIX PHARMACEUTICALS HOLDING CORP,2021-06-07,2021-06-25,-0.13138686131386879,adjClose
2021,TA,TRAVELCENTERS OF AMERICA INC,2021-06-07,2021-06-25,-0.020449897750511314,adjClose
2021,TMCI,TREACE MEDICAL CONCEPTS,2021-06-07,2021-06-25,-0.11072862880091794,adjClose
2021,TRVN,TREVENA,2021-06-07,2021-06-25,0.0,adjClose
2021,TRIL,TRILLIUM THERAPEUTICS,2021-06-07,2021-06-25,0.12130801687763726,adjClose
2021,TSP,TUSIMPLE HOLDINGS,2021-06-07,2021-06-25,0.45016739634303393,adjClose
2021,URG,UR-ENERGY INC.,2021-06-07,2021-06-25,-0.11585365853658536,adjClose
2021,UTZ,UTZ BRANDS INC (A),2021-06-07,2021-06-25,-0.10955204090566972,adjClose
2021,UWMC,UWM HOLDINGS CORPORATION (A),2021-06-07,2021-06-25,0.04333818791224964,adjClose
