member,reference,construction,sector_group,entry_date,exit_date,holding_days,exit_reason,direction,entry_z,trade_pnl,trade_gross,trade_cost,profitable
HTO,AWR,peer,49,2018-12-24,2018-12-31,4,period_forced_close,long_m_short_ref,-5.143103093058726,-0.016984610807906225,0.0016936600794711376,0.018678270887377363,False
MSEX,YORW,peer,49,2018-07-17,2018-07-24,5,time_forced,long_ref_short_m,2.527909441935002,-0.05040989886836257,-0.017824287032140507,0.032585611836222064,False
MSEX,YORW,peer,49,2018-07-25,2018-08-01,5,time_forced,long_ref_short_m,3.297261333115817,-0.024669520075160562,0.007916091761061506,0.032585611836222064,False
MSEX,YORW,peer,49,2018-08-02,2018-08-09,5,time_forced,long_ref_short_m,3.382254859858017,-0.05354540833541367,-0.020959796499191607,0.032585611836222064,False
MSEX,YORW,peer,49,2018-08-10,2018-08-17,5,time_forced,long_ref_short_m,4.179458616367001,-0.042790201709256695,-0.01020458987303463,0.032585611836222064,False
MSEX,YORW,peer,49,2018-08-20,2018-08-27,5,time_forced,long_ref_short_m,4.527016214077989,-0.016907449799747083,0.015678162036474985,0.032585611836222064,False
MSEX,YORW,peer,49,2018-08-28,2018-09-05,5,time_forced,long_ref_short_m,3.836550229794792,-0.04890102670642389,-0.016315414870201828,0.032585611836222064,False
MSEX,YORW,peer,49,2018-09-06,2018-09-13,5,time_forced,long_ref_short_m,4.203593818520076,-0.04734367386621248,-0.014758062029990415,0.032585611836222064,False
MSEX,YORW,peer,49,2018-09-14,2018-09-21,5,time_forced,long_ref_short_m,5.262276506568729,-0.041705778470773905,-0.00912016663455184,0.032585611836222064,False
MSEX,YORW,peer,49,2018-09-24,2018-10-01,5,time_forced,long_ref_short_m,5.436393106570631,-0.010253068924571247,0.02233254291165082,0.032585611836222064,False
MSEX,YORW,peer,49,2018-10-02,2018-10-09,5,time_forced,long_ref_short_m,4.485871579215245,-0.0268302191046418,0.005755392731580267,0.032585611836222064,False
MSEX,YORW,peer,49,2018-10-10,2018-10-17,5,time_forced,long_ref_short_m,3.90846365599776,-0.005996178161738713,0.026589433674483354,0.032585611836222064,False
MSEX,YORW,peer,49,2018-10-18,2018-10-25,5,time_forced,long_ref_short_m,2.7855540221911808,-0.049253698634555435,-0.01666808679833337,0.032585611836222064,False
MSEX,YORW,peer,49,2018-10-26,2018-11-02,5,time_forced,long_ref_short_m,2.9693302964045794,-0.014843011611345786,0.01774260022487628,0.032585611836222064,False
MSEX,YORW,peer,49,2018-11-05,2018-11-12,5,time_forced,long_ref_short_m,4.6516762574014665,-0.0336798433284505,-0.0010942314922284258,0.032585611836222064,False
MSEX,YORW,peer,49,2018-11-13,2018-11-20,5,time_forced,long_ref_short_m,4.572782495014652,-0.02522882134883399,0.007356790487388076,0.032585611836222064,False
MSEX,YORW,peer,49,2018-11-21,2018-11-29,5,time_forced,long_ref_short_m,4.116965639751737,-0.04703332021387454,-0.014447708377652468,0.032585611836222064,False
MSEX,YORW,peer,49,2018-11-30,2018-12-10,5,time_forced,long_ref_short_m,4.796988794465918,-0.04655778560113251,-0.013972173764910445,0.032585611836222064,False
MSEX,YORW,peer,49,2018-12-11,2018-12-18,5,time_forced,long_ref_short_m,5.278181968683319,-0.014978989609485922,0.017606622226736146,0.032585611836222064,False
MSEX,YORW,peer,49,2018-12-19,2018-12-27,5,time_forced,long_ref_short_m,4.971455732336063,-0.052622179658611,-0.02003656782238894,0.032585611836222064,False
MSEX,YORW,peer,49,2018-12-28,2018-12-31,1,period_forced_close,long_ref_short_m,5.424185265423086,-0.04374759830836253,-0.011247985537749694,0.032499612770612835,False
OTTR,ED,peer,49,2018-12-28,2018-12-31,1,period_forced_close,long_ref_short_m,2.5975132284271125,-0.014858690914183513,-0.0012411912557206417,0.01361749965846287,False
YORW,MSEX,peer,49,2018-07-17,2018-07-24,5,time_forced,long_m_short_ref,-2.527909441935002,-0.05040989886836257,-0.017824287032140507,0.032585611836222064,False
YORW,MSEX,peer,49,2018-07-25,2018-08-01,5,time_forced,long_m_short_ref,-3.297261333115817,-0.024669520075160562,0.007916091761061506,0.032585611836222064,False
YORW,MSEX,peer,49,2018-08-02,2018-08-09,5,time_forced,long_m_short_ref,-3.382254859858017,-0.05354540833541367,-0.020959796499191607,0.032585611836222064,False
YORW,MSEX,peer,49,2018-08-10,2018-08-17,5,time_forced,long_m_short_ref,-4.179458616367001,-0.042790201709256695,-0.01020458987303463,0.032585611836222064,False
YORW,MSEX,peer,49,2018-08-20,2018-08-27,5,time_forced,long_m_short_ref,-4.527016214077989,-0.016907449799747083,0.015678162036474985,0.032585611836222064,False
YORW,MSEX,peer,49,2018-08-28,2018-09-05,5,time_forced,long_m_short_ref,-3.836550229794792,-0.04890102670642389,-0.016315414870201828,0.032585611836222064,False
YORW,MSEX,peer,49,2018-09-06,2018-09-13,5,time_forced,long_m_short_ref,-4.203593818520076,-0.04734367386621248,-0.014758062029990415,0.032585611836222064,False
YORW,MSEX,peer,49,2018-09-14,2018-09-21,5,time_forced,long_m_short_ref,-5.262276506568729,-0.041705778470773905,-0.00912016663455184,0.032585611836222064,False
YORW,MSEX,peer,49,2018-09-24,2018-10-01,5,time_forced,long_m_short_ref,-5.436393106570631,-0.010253068924571247,0.02233254291165082,0.032585611836222064,False
YORW,MSEX,peer,49,2018-10-02,2018-10-09,5,time_forced,long_m_short_ref,-4.485871579215245,-0.0268302191046418,0.005755392731580267,0.032585611836222064,False
YORW,MSEX,peer,49,2018-10-10,2018-10-17,5,time_forced,long_m_short_ref,-3.90846365599776,-0.005996178161738713,0.026589433674483354,0.032585611836222064,False
YORW,MSEX,peer,49,2018-10-18,2018-10-25,5,time_forced,long_m_short_ref,-2.7855540221911808,-0.049253698634555435,-0.01666808679833337,0.032585611836222064,False
YORW,MSEX,peer,49,2018-10-26,2018-11-02,5,time_forced,long_m_short_ref,-2.9693302964045794,-0.014843011611345786,0.01774260022487628,0.032585611836222064,False
YORW,MSEX,peer,49,2018-11-05,2018-11-12,5,time_forced,long_m_short_ref,-4.6516762574014665,-0.0336798433284505,-0.0010942314922284258,0.032585611836222064,False
YORW,MSEX,peer,49,2018-11-13,2018-11-20,5,time_forced,long_m_short_ref,-4.572782495014652,-0.02522882134883399,0.007356790487388076,0.032585611836222064,False
YORW,MSEX,peer,49,2018-11-21,2018-11-29,5,time_forced,long_m_short_ref,-4.116965639751737,-0.04703332021387454,-0.014447708377652468,0.032585611836222064,False
YORW,MSEX,peer,49,2018-11-30,2018-12-10,5,time_forced,long_m_short_ref,-4.796988794465918,-0.04655778560113251,-0.013972173764910445,0.032585611836222064,False
YORW,MSEX,peer,49,2018-12-11,2018-12-18,5,time_forced,long_m_short_ref,-5.278181968683319,-0.014978989609485922,0.017606622226736146,0.032585611836222064,False
YORW,MSEX,peer,49,2018-12-19,2018-12-27,5,time_forced,long_m_short_ref,-4.971455732336063,-0.052622179658611,-0.02003656782238894,0.032585611836222064,False
YORW,MSEX,peer,49,2018-12-28,2018-12-31,1,period_forced_close,long_m_short_ref,-5.424185265423086,-0.04374759830836253,-0.011247985537749694,0.032499612770612835,False
BCC,FSTR,peer,50,2018-09-12,2018-09-19,5,time_forced,long_ref_short_m,2.55366751397392,0.04478198449575489,0.07474260402147659,0.0299606195257217,True
CNXN,SCSC,peer,50,2018-08-03,2018-08-10,5,time_forced,long_ref_short_m,3.194113890589479,-0.012055750101778694,0.01500107339555945,0.027056823497338137,False
CNXN,SCSC,peer,50,2018-08-13,2018-08-20,5,time_forced,long_ref_short_m,2.9960056106291773,-0.013151131688461958,0.013905691808876186,0.027056823497338137,False
CNXN,SCSC,peer,50,2018-08-23,2018-08-30,5,time_forced,long_ref_short_m,2.632353372722129,-0.08380222101041092,-0.05674539751307278,0.027056823497338137,False
CNXN,SCSC,peer,50,2018-08-31,2018-09-10,5,time_forced,long_ref_short_m,3.6002835726336495,-0.010475580954352214,0.01658124254298593,0.027056823497338137,False
CNXN,SCSC,peer,50,2018-09-11,2018-09-18,5,time_forced,long_ref_short_m,3.2806874997273465,-0.04287565573342801,-0.015818832236089875,0.027056823497338137,False
CNXN,SCSC,peer,50,2018-09-19,2018-09-26,5,time_forced,long_ref_short_m,3.609593991589695,-0.025276784270271545,0.0017800392270665988,0.027056823497338137,False
CNXN,SCSC,peer,50,2018-09-27,2018-10-04,5,time_forced,long_ref_short_m,3.770325863006086,-0.03316467568442318,-0.006107852187085039,0.027056823497338137,False
CNXN,SCSC,peer,50,2018-10-05,2018-10-12,5,time_forced,long_ref_short_m,3.8445940221593307,-0.03878348273690155,-0.011726659239563397,0.027056823497338137,False
CNXN,SCSC,peer,50,2018-10-15,2018-10-19,4,converged,long_ref_short_m,3.9040997797929693,0.11275427720616621,0.13979037650609988,0.02703609929993367,True
CTRN,BKE,peer,56,2018-12-13,2018-12-20,5,time_forced,long_m_short_ref,-2.577358227998648,-0.025262076345313196,0.0065670292926755525,0.03182910563798875,False
TLYS,BKE,peer,56,2018-09-04,2018-09-11,5,time_forced,long_ref_short_m,2.709158265093647,0.017681044686125143,0.0504988994423472,0.03281785475622206,True
SNDA,ENSG,peer,80,2018-08-01,2018-08-08,5,time_forced,long_m_short_ref,-3.078623571656831,-0.017982459893422415,0.010620292193888325,0.02860275208731074,False
SNDA,ENSG,peer,80,2018-08-09,2018-08-16,5,time_forced,long_m_short_ref,-3.0597382918242575,-0.062248093922905326,-0.03364534183559459,0.02860275208731074,False
SNDA,ENSG,peer,80,2018-08-17,2018-08-24,5,time_forced,long_m_short_ref,-3.2684176759473527,-0.005188535111685339,0.0234142169756254,0.02860275208731074,False
SNDA,ENSG,peer,80,2018-08-27,2018-09-04,5,time_forced,long_m_short_ref,-2.960017719878844,-0.01963824045299219,0.00896451163431855,0.02860275208731074,False
SNDA,ENSG,peer,80,2018-09-05,2018-09-12,5,time_forced,long_m_short_ref,-2.8728203421323033,0.02309407062729067,0.05169682271460141,0.02860275208731074,True
SNDA,ENSG,peer,80,2018-09-13,2018-09-20,5,time_forced,long_m_short_ref,-2.5728550561737524,-0.024579936147306764,0.0040228159400039765,0.02860275208731074,False
SNDA,ENSG,peer,80,2018-09-25,2018-10-02,5,time_forced,long_m_short_ref,-2.5163982825435722,-0.02917234027170392,-0.0005695881843931772,0.02860275208731074,False
SNDA,ENSG,peer,80,2018-10-03,2018-10-10,5,time_forced,long_m_short_ref,-2.68827574118271,-0.05655225339678723,-0.027949501309476488,0.02860275208731074,False
SNDA,ENSG,peer,80,2018-10-11,2018-10-18,5,time_forced,long_m_short_ref,-2.860660223099437,-0.025525970860831432,0.003076781226479308,0.02860275208731074,False
SNDA,ENSG,peer,80,2018-10-19,2018-10-26,5,time_forced,long_m_short_ref,-2.765869382728632,-0.044353027602668085,-0.015750275515357348,0.02860275208731074,False
SNDA,ENSG,peer,80,2018-10-29,2018-11-05,5,time_forced,long_m_short_ref,-2.7378297221564587,-0.084590730334094,-0.055987978246783254,0.02860275208731074,False
SNDA,ENSG,peer,80,2018-11-06,2018-11-13,5,time_forced,long_m_short_ref,-3.172500469964727,-0.137903498808116,-0.10930074672080525,0.02860275208731074,False
SNDA,ENSG,peer,80,2018-11-14,2018-11-21,5,time_forced,long_m_short_ref,-3.7847554561988015,-0.0019864188894206,0.02661633319789014,0.02860275208731074,False
SNDA,ENSG,peer,80,2018-11-23,2018-11-30,5,time_forced,long_m_short_ref,-3.626560833539493,0.013122192508995247,0.04172494459630599,0.02860275208731074,True
SNDA,ENSG,peer,80,2018-12-03,2018-12-11,5,time_forced,long_m_short_ref,-3.250706516772426,-0.08475044261800294,-0.056147690530692185,0.02860275208731074,False
SNDA,ENSG,peer,80,2018-12-12,2018-12-19,5,time_forced,long_m_short_ref,-3.7843388777922518,-0.019280927913978636,0.009321824173332105,0.02860275208731074,False
SNDA,ENSG,peer,80,2018-12-20,2018-12-28,5,time_forced,long_m_short_ref,-3.7439785982818186,-0.032026332379260516,-0.0034235802919497793,0.02860275208731074,False
FCN,FORR,peer,87,2018-07-26,2018-08-02,5,time_forced,long_ref_short_m,2.7141109193138506,-0.022670098061142535,0.0006480143255914173,0.023318112386733952,False
FCN,FORR,peer,87,2018-08-03,2018-08-10,5,time_forced,long_ref_short_m,2.755143129147563,-0.03794196773172151,-0.014623855344987557,0.023318112386733952,False
FCN,FORR,peer,87,2018-08-13,2018-08-20,5,time_forced,long_ref_short_m,2.834284654989695,0.03201455986070503,0.055332672247438985,0.023318112386733952,True
FCN,FORR,peer,87,2018-10-22,2018-10-29,5,time_forced,long_ref_short_m,2.506100568743818,-0.05373097841497112,-0.030412866028237173,0.023318112386733952,False
FCN,FORR,peer,87,2018-10-30,2018-11-06,5,time_forced,long_ref_short_m,2.770458549865227,0.01989715302304937,0.04321526540978332,0.023318112386733952,True
FORR,FCN,peer,87,2018-07-26,2018-08-02,5,time_forced,long_m_short_ref,-2.7141109193138506,-0.022670098061142535,0.0006480143255914173,0.023318112386733952,False
FORR,FCN,peer,87,2018-08-03,2018-08-10,5,time_forced,long_m_short_ref,-2.755143129147563,-0.03794196773172151,-0.014623855344987557,0.023318112386733952,False
FORR,FCN,peer,87,2018-08-13,2018-08-20,5,time_forced,long_m_short_ref,-2.834284654989695,0.03201455986070503,0.055332672247438985,0.023318112386733952,True
FORR,FCN,peer,87,2018-10-22,2018-10-29,5,time_forced,long_m_short_ref,-2.506100568743818,-0.05373097841497112,-0.030412866028237173,0.023318112386733952,False
FORR,FCN,peer,87,2018-10-30,2018-11-06,5,time_forced,long_m_short_ref,-2.770458549865227,0.01989715302304937,0.04321526540978332,0.023318112386733952,True
HCKT,VVX,peer,87,2018-08-23,2018-08-30,5,time_forced,long_ref_short_m,2.7908924068006797,-0.04653951478737851,-0.014540087572088245,0.03199942721529027,False
